Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Ale ,"Brooklyn Nine-Nine: Season 4: ""Coral Palms: Part 1""",DefaultWidevineAndroidPhone,2022-12-20 16:14:48,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":115328},{""eventType"":""playing"",""sessionOffsetMs"":703,""mediaOffsetMs"":115328}]"
Ale ,"Brooklyn Nine-Nine: Season 4: ""Coral Palms: Part 1""",DefaultWidevineAndroidPhone,2022-12-20 06:00:18,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":400,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":86800,""mediaOffsetMs"":86400},{""eventType"":""playing"",""sessionOffsetMs"":103013,""mediaOffsetMs"":102613},{""eventType"":""paused"",""sessionOffsetMs"":120005,""mediaOffsetMs"":119476},{""eventType"":""reposition"",""sessionOffsetMs"":277966,""mediaOffsetMs"":118993},{""eventType"":""stopped"",""sessionOffsetMs"":1339990,""mediaOffsetMs"":116950}]"
Ale ,"Brooklyn Nine-Nine: Season 3: ""Greg and Larry""",DefaultWidevineAndroidPhone,2022-12-20 05:38:34,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":454,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":73456,""mediaOffsetMs"":73002},{""eventType"":""playing"",""sessionOffsetMs"":90267,""mediaOffsetMs"":89813},{""eventType"":""playing"",""sessionOffsetMs"":136134,""mediaOffsetMs"":135680},{""eventType"":""stopped"",""sessionOffsetMs"":1304994,""mediaOffsetMs"":1304354}]"
Ale ,"Brooklyn Nine-Nine: Season 3: ""The Bureau""",DefaultWidevineAndroidPhone,2022-12-20 05:16:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":1,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":244,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":59465,""mediaOffsetMs"":59221},{""eventType"":""playing"",""sessionOffsetMs"":76958,""mediaOffsetMs"":76714},{""eventType"":""playing"",""sessionOffsetMs"":133022,""mediaOffsetMs"":132778},{""eventType"":""paused"",""sessionOffsetMs"":1298511,""mediaOffsetMs"":1298009},{""eventType"":""stopped"",""sessionOffsetMs"":1302714,""mediaOffsetMs"":1298009}]"
Ale ,"Brooklyn Nine-Nine: Season 3: ""Maximum Security""",DefaultWidevineAndroidPhone,2022-12-20 05:08:55,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":826494},{""eventType"":""playing"",""sessionOffsetMs"":1153,""mediaOffsetMs"":826494},{""eventType"":""playing"",""sessionOffsetMs"":13008,""mediaOffsetMs"":838796},{""eventType"":""playing"",""sessionOffsetMs"":18798,""mediaOffsetMs"":844586},{""eventType"":""playing"",""sessionOffsetMs"":72003,""mediaOffsetMs"":897791},{""eventType"":""paused"",""sessionOffsetMs"":471731,""mediaOffsetMs"":1297007},{""eventType"":""stopped"",""sessionOffsetMs"":476087,""mediaOffsetMs"":1297007}]"
Ale ,"Brooklyn Nine-Nine: Season 3: ""Maximum Security""",Netflix Windows App - Cadmium Windows Mobile,2022-12-20 04:56:23,BR,"[{""eventType"":""start"",""sessionOffsetMs"":209,""mediaOffsetMs"":108000},{""eventType"":""playing"",""sessionOffsetMs"":6708,""mediaOffsetMs"":108000},{""eventType"":""playing"",""sessionOffsetMs"":39053,""mediaOffsetMs"":140000},{""eventType"":""stopped"",""sessionOffsetMs"":726708,""mediaOffsetMs"":827655}]"
Ale ,Main Character Intro Clip: Royalteen,Netflix Windows App - Cadmium Windows Mobile,2022-12-20 04:56:07,BR,"[{""eventType"":""start"",""sessionOffsetMs"":32485,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":39152,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":43831,""mediaOffsetMs"":5000},{""eventType"":""stopped"",""sessionOffsetMs"":46757,""mediaOffsetMs"":5000}]"
Ale ,The Hunger Games,Netflix Windows App - Cadmium Windows Mobile,2022-12-20 02:23:37,BR,"[{""eventType"":""start"",""sessionOffsetMs"":288,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":6753,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":14890,""mediaOffsetMs"":8000},{""eventType"":""playing"",""sessionOffsetMs"":1185348,""mediaOffsetMs"":8000},{""eventType"":""playing"",""sessionOffsetMs"":1205459,""mediaOffsetMs"":28000},{""eventType"":""playing"",""sessionOffsetMs"":1213504,""mediaOffsetMs"":36000},{""eventType"":""playing"",""sessionOffsetMs"":1229424,""mediaOffsetMs"":52000},{""eventType"":""playing"",""sessionOffsetMs"":1237536,""mediaOffsetMs"":60000},{""eventType"":""paused"",""sessionOffsetMs"":4123208,""mediaOffsetMs"":5831343},{""eventType"":""reposition"",""sessionOffsetMs"":7008879,""mediaOffsetMs"":5838000},{""eventType"":""playing"",""sessionOffsetMs"":7009265,""mediaOffsetMs"":5838000},{""eventType"":""paused"",""sessionOffsetMs"":7009512,""mediaOffsetMs"":5838494},{""eventType"":""reposition"",""sessionOffsetMs"":7009759,""mediaOffsetMs"":5846000},{""eventType"":""playing"",""sessionOffsetMs"":7010148,""mediaOffsetMs"":5846000},{""eventType"":""paused"",""sessionOffsetMs"":7010355,""mediaOffsetMs"":5846413},{""eventType"":""reposition"",""sessionOffsetMs"":7010561,""mediaOffsetMs"":5854000},{""eventType"":""playing"",""sessionOffsetMs"":7010809,""mediaOffsetMs"":5854000},{""eventType"":""paused"",""sessionOffsetMs"":7011013,""mediaOffsetMs"":5854408},{""eventType"":""reposition"",""sessionOffsetMs"":7011217,""mediaOffsetMs"":5862000},{""eventType"":""playing"",""sessionOffsetMs"":7011558,""mediaOffsetMs"":5862000},{""eventType"":""paused"",""sessionOffsetMs"":7011629,""mediaOffsetMs"":5862142},{""eventType"":""reposition"",""sessionOffsetMs"":7011700,""mediaOffsetMs"":5870000},{""eventType"":""playing"",""sessionOffsetMs"":7012012,""mediaOffsetMs"":5870000},{""eventType"":""paused"",""sessionOffsetMs"":7012248,""mediaOffsetMs"":5870471},{""eventType"":""reposition"",""sessionOffsetMs"":7012483,""mediaOffsetMs"":5878000},{""eventType"":""playing"",""sessionOffsetMs"":7012755,""mediaOffsetMs"":5878000},{""eventType"":""paused"",""sessionOffsetMs"":7013088,""mediaOffsetMs"":5878665},{""eventType"":""reposition"",""sessionOffsetMs"":7013420,""mediaOffsetMs"":5886000},{""eventType"":""playing"",""sessionOffsetMs"":7013747,""mediaOffsetMs"":5886000},{""eventType"":""paused"",""sessionOffsetMs"":7014098,""mediaOffsetMs"":5886702},{""eventType"":""reposition"",""sessionOffsetMs"":7014449,""mediaOffsetMs"":5894000},{""eventType"":""playing"",""sessionOffsetMs"":7014874,""mediaOffsetMs"":5894000},{""eventType"":""paused"",""sessionOffsetMs"":7507133,""mediaOffsetMs"":6878518},{""eventType"":""reposition"",""sessionOffsetMs"":7999392,""mediaOffsetMs"":6887000},{""eventType"":""playing"",""sessionOffsetMs"":7999672,""mediaOffsetMs"":6887000},{""eventType"":""paused"",""sessionOffsetMs"":7999828,""mediaOffsetMs"":6887312},{""eventType"":""reposition"",""sessionOffsetMs"":7999984,""mediaOffsetMs"":6895000},{""eventType"":""playing"",""sessionOffsetMs"":8000228,""mediaOffsetMs"":6895000},{""eventType"":""paused"",""sessionOffsetMs"":8000725,""mediaOffsetMs"":6895994},{""eventType"":""reposition"",""sessionOffsetMs"":8001222,""mediaOffsetMs"":6903000},{""eventType"":""playing"",""sessionOffsetMs"":8001462,""mediaOffsetMs"":6903000},{""eventType"":""stopped"",""sessionOffsetMs"":9115783,""mediaOffsetMs"":8016000}]"
Ale ,Main Character Intro Clip: Royalteen,Netflix Windows App - Cadmium Windows Mobile,2022-12-20 02:22:40,BR,"[{""eventType"":""start"",""sessionOffsetMs"":1122,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":7758,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":16102,""mediaOffsetMs"":8000},{""eventType"":""stopped"",""sessionOffsetMs"":55841,""mediaOffsetMs"":8000}]"
Ale ,Barbie and the Magic of Pegasus,Netflix Windows App - Cadmium Windows Mobile,2022-12-20 00:26:59,BR,"[{""eventType"":""start"",""sessionOffsetMs"":267,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8554,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":28887,""mediaOffsetMs"":20000},{""eventType"":""playing"",""sessionOffsetMs"":44777,""mediaOffsetMs"":36000},{""eventType"":""playing"",""sessionOffsetMs"":52863,""mediaOffsetMs"":44000},{""eventType"":""playing"",""sessionOffsetMs"":61006,""mediaOffsetMs"":52000},{""eventType"":""paused"",""sessionOffsetMs"":118196,""mediaOffsetMs"":109000},{""eventType"":""playing"",""sessionOffsetMs"":1682870,""mediaOffsetMs"":109000},{""eventType"":""paused"",""sessionOffsetMs"":2942133,""mediaOffsetMs"":1369000},{""eventType"":""playing"",""sessionOffsetMs"":3014646,""mediaOffsetMs"":1369000},{""eventType"":""paused"",""sessionOffsetMs"":3015384,""mediaOffsetMs"":1369000},{""eventType"":""playing"",""sessionOffsetMs"":3021851,""mediaOffsetMs"":1369000},{""eventType"":""paused"",""sessionOffsetMs"":3039143,""mediaOffsetMs"":1403583},{""eventType"":""reposition"",""sessionOffsetMs"":3056434,""mediaOffsetMs"":1409000},{""eventType"":""paused"",""sessionOffsetMs"":3056698,""mediaOffsetMs"":1417000},{""eventType"":""reposition"",""sessionOffsetMs"":3056701,""mediaOffsetMs"":1417000},{""eventType"":""playing"",""sessionOffsetMs"":3056913,""mediaOffsetMs"":1417000},{""eventType"":""paused"",""sessionOffsetMs"":3217538,""mediaOffsetMs"":1578000},{""eventType"":""playing"",""sessionOffsetMs"":3426292,""mediaOffsetMs"":1578000},{""eventType"":""paused"",""sessionOffsetMs"":4986767,""mediaOffsetMs"":3138000},{""eventType"":""playing"",""sessionOffsetMs"":5023323,""mediaOffsetMs"":3138000},{""eventType"":""stopped"",""sessionOffsetMs"":6939841,""mediaOffsetMs"":5054000}]"
Ale ,Main Character Intro Clip: Royalteen,Netflix Windows App - Cadmium Windows Mobile,2022-12-20 00:26:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":130,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":122782,""mediaOffsetMs"":0}]"
Ale ,"Brooklyn Nine-Nine: Season 3: ""Maximum Security""",DefaultWidevineAndroidPhone,2022-12-19 06:28:16,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":235,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":107584,""mediaOffsetMs"":107349},{""eventType"":""paused"",""sessionOffsetMs"":120014,""mediaOffsetMs"":119626},{""eventType"":""reposition"",""sessionOffsetMs"":331653,""mediaOffsetMs"":119131},{""eventType"":""stopped"",""sessionOffsetMs"":2083774,""mediaOffsetMs"":110443}]"
Ale ,"Brooklyn Nine-Nine: Season 3: ""Paranoia""",DefaultWidevineAndroidPhone,2022-12-19 06:06:52,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":139,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":55520,""mediaOffsetMs"":55381},{""eventType"":""playing"",""sessionOffsetMs"":72757,""mediaOffsetMs"":72618},{""eventType"":""playing"",""sessionOffsetMs"":134923,""mediaOffsetMs"":134784},{""eventType"":""paused"",""sessionOffsetMs"":1283338,""mediaOffsetMs"":1283009},{""eventType"":""stopped"",""sessionOffsetMs"":1283421,""mediaOffsetMs"":1283009}]"
Ale ,"Brooklyn Nine-Nine: Season 3: ""Terry Kitties""",DefaultWidevineAndroidPhone,2022-12-19 05:45:12,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":277,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":73237,""mediaOffsetMs"":72960},{""eventType"":""playing"",""sessionOffsetMs"":89834,""mediaOffsetMs"":89557},{""eventType"":""playing"",""sessionOffsetMs"":131562,""mediaOffsetMs"":131285},{""eventType"":""paused"",""sessionOffsetMs"":1298427,""mediaOffsetMs"":1298000},{""eventType"":""stopped"",""sessionOffsetMs"":1300621,""mediaOffsetMs"":1298000}]"
Ale ,"Brooklyn Nine-Nine: Season 3: ""Cheddar""",DefaultWidevineAndroidPhone,2022-12-19 05:36:55,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":789845},{""eventType"":""playing"",""sessionOffsetMs"":615,""mediaOffsetMs"":789845},{""eventType"":""playing"",""sessionOffsetMs"":18279,""mediaOffsetMs"":807509},{""eventType"":""playing"",""sessionOffsetMs"":17903,""mediaOffsetMs"":807515},{""eventType"":""paused"",""sessionOffsetMs"":496909,""mediaOffsetMs"":1286005},{""eventType"":""stopped"",""sessionOffsetMs"":497042,""mediaOffsetMs"":1286005}]"
Ale ,"She Would Never Know: ""Episode 1""",DefaultWidevineAndroidPhone,2022-12-19 05:36:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1711000}]"
Ale ,"She Would Never Know: ""Episode 1""",DefaultWidevineAndroidPhone,2022-12-18 21:15:57,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1870378},{""eventType"":""playing"",""sessionOffsetMs"":966,""mediaOffsetMs"":1870378},{""eventType"":""playing"",""sessionOffsetMs"":102257,""mediaOffsetMs"":1971669},{""eventType"":""paused"",""sessionOffsetMs"":120608,""mediaOffsetMs"":1989795},{""eventType"":""playing"",""sessionOffsetMs"":279899,""mediaOffsetMs"":1989799},{""eventType"":""paused"",""sessionOffsetMs"":293670,""mediaOffsetMs"":2003488},{""eventType"":""reposition"",""sessionOffsetMs"":293670,""mediaOffsetMs"":2013478},{""eventType"":""playing"",""sessionOffsetMs"":293781,""mediaOffsetMs"":2004096},{""eventType"":""paused"",""sessionOffsetMs"":294623,""mediaOffsetMs"":2004751},{""eventType"":""reposition"",""sessionOffsetMs"":294623,""mediaOffsetMs"":2014751},{""eventType"":""playing"",""sessionOffsetMs"":294685,""mediaOffsetMs"":2013824},{""eventType"":""paused"",""sessionOffsetMs"":295868,""mediaOffsetMs"":2014794},{""eventType"":""reposition"",""sessionOffsetMs"":295868,""mediaOffsetMs"":2024794},{""eventType"":""playing"",""sessionOffsetMs"":296056,""mediaOffsetMs"":2021781},{""eventType"":""paused"",""sessionOffsetMs"":296738,""mediaOffsetMs"":2022293},{""eventType"":""reposition"",""sessionOffsetMs"":296738,""mediaOffsetMs"":2032293},{""eventType"":""playing"",""sessionOffsetMs"":296925,""mediaOffsetMs"":2031381},{""eventType"":""paused"",""sessionOffsetMs"":297581,""mediaOffsetMs"":2031855},{""eventType"":""reposition"",""sessionOffsetMs"":297581,""mediaOffsetMs"":2041855},{""eventType"":""playing"",""sessionOffsetMs"":297915,""mediaOffsetMs"":2036416},{""eventType"":""paused"",""sessionOffsetMs"":298649,""mediaOffsetMs"":2036972},{""eventType"":""reposition"",""sessionOffsetMs"":298649,""mediaOffsetMs"":2046972},{""eventType"":""playing"",""sessionOffsetMs"":298754,""mediaOffsetMs"":2044266},{""eventType"":""paused"",""sessionOffsetMs"":299568,""mediaOffsetMs"":2044892},{""eventType"":""reposition"",""sessionOffsetMs"":299568,""mediaOffsetMs"":2054892},{""eventType"":""playing"",""sessionOffsetMs"":299864,""mediaOffsetMs"":2052522},{""eventType"":""paused"",""sessionOffsetMs"":300497,""mediaOffsetMs"":2053007},{""eventType"":""reposition"",""sessionOffsetMs"":300497,""mediaOffsetMs"":2063007},{""eventType"":""playing"",""sessionOffsetMs"":300657,""mediaOffsetMs"":2062080},{""eventType"":""paused"",""sessionOffsetMs"":301382,""mediaOffsetMs"":2062625},{""eventType"":""reposition"",""sessionOffsetMs"":301382,""mediaOffsetMs"":2072625},{""eventType"":""playing"",""sessionOffsetMs"":301521,""mediaOffsetMs"":2071488},{""eventType"":""paused"",""sessionOffsetMs"":302575,""mediaOffsetMs"":2072351},{""eventType"":""reposition"",""sessionOffsetMs"":302575,""mediaOffsetMs"":2082351},{""eventType"":""playing"",""sessionOffsetMs"":302905,""mediaOffsetMs"":2080213},{""eventType"":""paused"",""sessionOffsetMs"":303753,""mediaOffsetMs"":2080882},{""eventType"":""reposition"",""sessionOffsetMs"":303753,""mediaOffsetMs"":2090882},{""eventType"":""playing"",""sessionOffsetMs"":303921,""mediaOffsetMs"":2090048},{""eventType"":""paused"",""sessionOffsetMs"":309909,""mediaOffsetMs"":2095787},{""eventType"":""reposition"",""sessionOffsetMs"":309909,""mediaOffsetMs"":2105787},{""eventType"":""playing"",""sessionOffsetMs"":310023,""mediaOffsetMs"":2105663},{""eventType"":""paused"",""sessionOffsetMs"":310824,""mediaOffsetMs"":2106252},{""eventType"":""reposition"",""sessionOffsetMs"":310824,""mediaOffsetMs"":2116252},{""eventType"":""playing"",""sessionOffsetMs"":310959,""mediaOffsetMs"":2112703},{""eventType"":""paused"",""sessionOffsetMs"":312425,""mediaOffsetMs"":2113944},{""eventType"":""reposition"",""sessionOffsetMs"":312425,""mediaOffsetMs"":2123944},{""eventType"":""playing"",""sessionOffsetMs"":312557,""mediaOffsetMs"":2119167},{""eventType"":""paused"",""sessionOffsetMs"":313434,""mediaOffsetMs"":2119867},{""eventType"":""reposition"",""sessionOffsetMs"":313434,""mediaOffsetMs"":2129867},{""eventType"":""playing"",""sessionOffsetMs"":313542,""mediaOffsetMs"":2124927},{""eventType"":""paused"",""sessionOffsetMs"":314386,""mediaOffsetMs"":2125589},{""eventType"":""reposition"",""sessionOffsetMs"":314386,""mediaOffsetMs"":2135589},{""eventType"":""playing"",""sessionOffsetMs"":314458,""mediaOffsetMs"":2130687},{""eventType"":""paused"",""sessionOffsetMs"":315237,""mediaOffsetMs"":2131285},{""eventType"":""reposition"",""sessionOffsetMs"":315237,""mediaOffsetMs"":2141285},{""eventType"":""playing"",""sessionOffsetMs"":315317,""mediaOffsetMs"":2139690},{""eventType"":""paused"",""sessionOffsetMs"":318294,""mediaOffsetMs"":2142442},{""eventType"":""reposition"",""sessionOffsetMs"":318294,""mediaOffsetMs"":2152442},{""eventType"":""playing"",""sessionOffsetMs"":318513,""mediaOffsetMs"":2152192},{""eventType"":""paused"",""sessionOffsetMs"":319958,""mediaOffsetMs"":2153448},{""eventType"":""reposition"",""sessionOffsetMs"":319958,""mediaOffsetMs"":2163448},{""eventType"":""playing"",""sessionOffsetMs"":320085,""mediaOffsetMs"":2160789},{""eventType"":""paused"",""sessionOffsetMs"":321748,""mediaOffsetMs"":2162226},{""eventType"":""reposition"",""sessionOffsetMs"":321748,""mediaOffsetMs"":2172226},{""eventType"":""playing"",""sessionOffsetMs"":321928,""mediaOffsetMs"":2170645},{""eventType"":""paused"",""sessionOffsetMs"":327443,""mediaOffsetMs"":2175944},{""eventType"":""reposition"",""sessionOffsetMs"":327443,""mediaOffsetMs"":2185944},{""eventType"":""playing"",""sessionOffsetMs"":327580,""mediaOffsetMs"":2180266},{""eventType"":""paused"",""sessionOffsetMs"":328766,""mediaOffsetMs"":2181229},{""eventType"":""reposition"",""sessionOffsetMs"":328766,""mediaOffsetMs"":2191229},{""eventType"":""playing"",""sessionOffsetMs"":328898,""mediaOffsetMs"":2188864},{""eventType"":""paused"",""sessionOffsetMs"":329756,""mediaOffsetMs"":2189550},{""eventType"":""reposition"",""sessionOffsetMs"":329756,""mediaOffsetMs"":2199550},{""eventType"":""playing"",""sessionOffsetMs"":329865,""mediaOffsetMs"":2197418},{""eventType"":""paused"",""sessionOffsetMs"":330900,""mediaOffsetMs"":2198265},{""eventType"":""reposition"",""sessionOffsetMs"":330900,""mediaOffsetMs"":2208265},{""eventType"":""playing"",""sessionOffsetMs"":331028,""mediaOffsetMs"":2204757},{""eventType"":""paused"",""sessionOffsetMs"":332796,""mediaOffsetMs"":2206291},{""eventType"":""reposition"",""sessionOffsetMs"":332796,""mediaOffsetMs"":2216291},{""eventType"":""playing"",""sessionOffsetMs"":332989,""mediaOffsetMs"":2213013},{""eventType"":""paused"",""sessionOffsetMs"":358289,""mediaOffsetMs"":2238097},{""eventType"":""reposition"",""sessionOffsetMs"":358289,""mediaOffsetMs"":2248097},{""eventType"":""playing"",""sessionOffsetMs"":358506,""mediaOffsetMs"":2246997},{""eventType"":""paused"",""sessionOffsetMs"":371465,""mediaOffsetMs"":2259720},{""eventType"":""reposition"",""sessionOffsetMs"":371465,""mediaOffsetMs"":2269720},{""eventType"":""playing"",""sessionOffsetMs"":371585,""mediaOffsetMs"":2269034},{""eventType"":""paused"",""sessionOffsetMs"":373054,""mediaOffsetMs"":2270260},{""eventType"":""reposition"",""sessionOffsetMs"":373054,""mediaOffsetMs"":2280260},{""eventType"":""playing"",""sessionOffsetMs"":373198,""mediaOffsetMs"":2278080},{""eventType"":""paused"",""sessionOffsetMs"":412392,""mediaOffsetMs"":2317083},{""eventType"":""reposition"",""sessionOffsetMs"":412392,""mediaOffsetMs"":2327083},{""eventType"":""playing"",""sessionOffsetMs"":412568,""mediaOffsetMs"":2326122},{""eventType"":""paused"",""sessionOffsetMs"":413396,""mediaOffsetMs"":2326776},{""eventType"":""reposition"",""sessionOffsetMs"":413396,""mediaOffsetMs"":2336776},{""eventType"":""playing"",""sessionOffsetMs"":413541,""mediaOffsetMs"":2335338},{""eventType"":""paused"",""sessionOffsetMs"":427301,""mediaOffsetMs"":2348891},{""eventType"":""reposition"",""sessionOffsetMs"":427301,""mediaOffsetMs"":2358891},{""eventType"":""playing"",""sessionOffsetMs"":427477,""mediaOffsetMs"":2358570},{""eventType"":""paused"",""sessionOffsetMs"":428823,""mediaOffsetMs"":2359703},{""eventType"":""reposition"",""sessionOffsetMs"":428823,""mediaOffsetMs"":2369703},{""eventType"":""playing"",""sessionOffsetMs"":429022,""mediaOffsetMs"":2367031},{""eventType"":""paused"",""sessionOffsetMs"":430033,""mediaOffsetMs"":2367866},{""eventType"":""reposition"",""sessionOffsetMs"":430033,""mediaOffsetMs"":2377866},{""eventType"":""playing"",""sessionOffsetMs"":430106,""mediaOffsetMs"":2377173},{""eventType"":""paused"",""sessionOffsetMs"":431050,""mediaOffsetMs"":2377939},{""eventType"":""reposition"",""sessionOffsetMs"":431050,""mediaOffsetMs"":2387939},{""eventType"":""playing"",""sessionOffsetMs"":431188,""mediaOffsetMs"":2387072},{""eventType"":""paused"",""sessionOffsetMs"":433816,""mediaOffsetMs"":2389466},{""eventType"":""reposition"",""sessionOffsetMs"":433816,""mediaOffsetMs"":2399466},{""eventType"":""playing"",""sessionOffsetMs"":433918,""mediaOffsetMs"":2398208},{""eventType"":""paused"",""sessionOffsetMs"":436315,""mediaOffsetMs"":2400378},{""eventType"":""reposition"",""sessionOffsetMs"":436315,""mediaOffsetMs"":2410378},{""eventType"":""playing"",""sessionOffsetMs"":436505,""mediaOffsetMs"":2405504},{""eventType"":""paused"",""sessionOffsetMs"":443045,""mediaOffsetMs"":2411818},{""eventType"":""reposition"",""sessionOffsetMs"":626070,""mediaOffsetMs"":2411327},{""eventType"":""playing"",""sessionOffsetMs"":626849,""mediaOffsetMs"":2411221},{""eventType"":""paused"",""sessionOffsetMs"":705051,""mediaOffsetMs"":2489107},{""eventType"":""stopped"",""sessionOffsetMs"":1638258,""mediaOffsetMs"":2489121}]"
